timestep,stand_key,disturbance_type,pct_volume_removed,year,age,area
25,BH5660-1-164,Site_Prep,0.0,2050,1,7.07
40,BH5660-1-164,1st_Thin,44.6,2065,14,7.07
50,BH5660-1-164,Clearcut,97.0,2075,24,7.07
7,BH5660-1-166,2nd_Thin,31.03,2032,20,23.16
15,BH5660-1-166,Clearcut,97.0,2040,28,23.16
16,BH5660-1-166,Site_Prep,0.0,2041,1,23.16
31,BH5660-1-166,1st_Thin,43.1,2056,14,23.16
38,BH5660-1-166,2nd_Thin,45.66,2063,21,23.16
46,BH5660-1-166,Clearcut,97.0,2071,29,23.16
47,BH5660-1-166,Site_Prep,0.0,2072,1,23.16
7,BH5660-1-168,2nd_Thin,31.03,2032,20,7.27
15,BH5660-1-168,Clearcut,97.0,2040,28,7.27
16,BH5660-1-168,Site_Prep,0.0,2041,1,7.27
31,BH5660-1-168,1st_Thin,43.1,2056,14,7.27
38,BH5660-1-168,2nd_Thin,45.66,2063,21,7.27
46,BH5660-1-168,Clearcut,97.0,2071,29,7.27
47,BH5660-1-168,Site_Prep,0.0,2072,1,7.27
18,BH5660-1-169,Clearcut,97.0,2043,26,51.29
19,BH5660-1-169,Site_Prep,0.0,2044,1,51.29
34,BH5660-1-169,1st_Thin,43.94,2059,14,51.29
40,BH5660-1-169,2nd_Thin,33.14,2065,20,51.29
49,BH5660-1-169,Clearcut,97.0,2074,29,51.29
50,BH5660-1-169,Site_Prep,0.0,2075,1,51.29
7,BH5660-1-170,2nd_Thin,31.03,2032,20,4.42
15,BH5660-1-170,Clearcut,97.0,2040,28,4.42
16,BH5660-1-170,Site_Prep,0.0,2041,1,4.42
31,BH5660-1-170,1st_Thin,43.1,2056,14,4.42
38,BH5660-1-170,2nd_Thin,45.66,2063,21,4.42
46,BH5660-1-170,Clearcut,97.0,2071,29,4.42
47,BH5660-1-170,Site_Prep,0.0,2072,1,4.42
2,BH5660-1-171,1st_Thin,36.6,2027,15,21.16
8,BH5660-1-171,2nd_Thin,34.34,2033,21,21.16
15,BH5660-1-171,Clearcut,97.0,2040,28,21.16
16,BH5660-1-171,Site_Prep,0.0,2041,1,21.16
31,BH5660-1-171,1st_Thin,43.1,2056,14,21.16
38,BH5660-1-171,2nd_Thin,45.66,2063,21,21.16
46,BH5660-1-171,Clearcut,97.0,2071,29,21.16
47,BH5660-1-171,Site_Prep,0.0,2072,1,21.16
7,BH5660-1-173,2nd_Thin,31.03,2032,20,20.9
15,BH5660-1-173,Clearcut,97.0,2040,28,20.9
16,BH5660-1-173,Site_Prep,0.0,2041,1,20.9
31,BH5660-1-173,1st_Thin,43.1,2056,14,20.9
38,BH5660-1-173,2nd_Thin,45.66,2063,21,20.9
46,BH5660-1-173,Clearcut,97.0,2071,29,20.9
47,BH5660-1-173,Site_Prep,0.0,2072,1,20.9
8,BH5660-1-193,1st_Thin,46.51,2033,14,61.36
14,BH5660-1-193,2nd_Thin,29.88,2039,20,61.36
23,BH5660-1-193,Clearcut,97.0,2048,29,61.36
24,BH5660-1-193,Site_Prep,0.0,2049,1,61.36
39,BH5660-1-193,1st_Thin,44.6,2064,14,61.36
49,BH5660-1-193,Clearcut,97.0,2074,24,61.36
50,BH5660-1-193,Site_Prep,0.0,2075,1,61.36
9,BH5660-1-194,1st_Thin,47.57,2034,14,79.32
15,BH5660-1-194,2nd_Thin,34.93,2040,20,79.32
24,BH5660-1-194,Clearcut,97.0,2049,29,79.32
25,BH5660-1-194,Site_Prep,0.0,2050,1,79.32
40,BH5660-1-194,1st_Thin,44.6,2065,14,79.32
50,BH5660-1-194,Clearcut,97.0,2075,24,79.32
8,BH5660-1-196,Clearcut,97.0,2033,40,13.536
43,BH5660-1-196,Clearcut,97.0,2068,35,13.536
11,BH5660-1-198,Clearcut,97.0,2036,24,6.39
12,BH5660-1-198,Site_Prep,0.0,2037,1,6.39
27,BH5660-1-198,1st_Thin,43.1,2052,14,6.39
34,BH5660-1-198,2nd_Thin,45.66,2059,21,6.39
42,BH5660-1-198,Clearcut,97.0,2067,29,6.39
43,BH5660-1-198,Site_Prep,0.0,2068,1,6.39
11,BH5660-1-199,Clearcut,97.0,2036,24,3.67
12,BH5660-1-199,Site_Prep,0.0,2037,1,3.67
27,BH5660-1-199,1st_Thin,43.1,2052,14,3.67
34,BH5660-1-199,2nd_Thin,45.66,2059,21,3.67
42,BH5660-1-199,Clearcut,97.0,2067,29,3.67
43,BH5660-1-199,Site_Prep,0.0,2068,1,3.67
15,BH5660-1-201,Clearcut,97.0,2040,28,25.29
16,BH5660-1-201,Site_Prep,0.0,2041,1,25.29
31,BH5660-1-201,1st_Thin,43.17,2056,14,25.29
38,BH5660-1-201,2nd_Thin,40.2,2063,21,25.29
46,BH5660-1-201,Clearcut,97.0,2071,29,25.29
47,BH5660-1-201,Site_Prep,0.0,2072,1,25.29
12,BH6112-1-202,Clearcut,97.0,2037,29,24.8
13,BH6112-1-202,Site_Prep,0.0,2038,1,24.8
28,BH6112-1-202,1st_Thin,43.41,2053,14,24.8
43,BH6112-1-202,Clearcut,97.0,2068,29,24.8
44,BH6112-1-202,Site_Prep,0.0,2069,1,24.8
8,BH6112-1-206,1st_Thin,43.07,2033,14,2.45
14,BH6112-1-206,2nd_Thin,32.59,2039,20,2.45
23,BH6112-1-206,Clearcut,97.0,2048,29,2.45
24,BH6112-1-206,Site_Prep,0.0,2049,1,2.45
39,BH6112-1-206,1st_Thin,45.22,2064,14,2.45
49,BH6112-1-206,Clearcut,97.0,2074,24,2.45
50,BH6112-1-206,Site_Prep,0.0,2075,1,2.45
3,BH6112-1-207,2nd_Thin,44.15,2028,20,38.52
12,BH6112-1-207,Clearcut,97.0,2037,29,38.52
13,BH6112-1-207,Site_Prep,0.0,2038,1,38.52
28,BH6112-1-207,1st_Thin,43.94,2053,14,38.52
34,BH6112-1-207,2nd_Thin,33.14,2059,20,38.52
43,BH6112-1-207,Clearcut,97.0,2068,29,38.52
44,BH6112-1-207,Site_Prep,0.0,2069,1,38.52
1,BH6112-1-210,Clearcut,97.0,2026,25,26.86
2,BH6112-1-210,Site_Prep,0.0,2027,1,26.86
17,BH6112-1-210,1st_Thin,43.17,2042,14,26.86
23,BH6112-1-210,2nd_Thin,38.33,2048,20,26.86
32,BH6112-1-210,Clearcut,97.0,2057,29,26.86
33,BH6112-1-210,Site_Prep,0.0,2058,1,26.86
48,BH6112-1-210,1st_Thin,43.17,2073,14,26.86
5,BH6112-1-211,Clearcut,97.0,2030,24,65.06
6,BH6112-1-211,Site_Prep,0.0,2031,1,65.06
21,BH6112-1-211,1st_Thin,44.18,2046,14,65.06
36,BH6112-1-211,Clearcut,97.0,2061,29,65.06
37,BH6112-1-211,Site_Prep,0.0,2062,1,65.06
3,BH6112-1-213,2nd_Thin,38.84,2028,20,49.27
12,BH6112-1-213,Clearcut,97.0,2037,29,49.27
13,BH6112-1-213,Site_Prep,0.0,2038,1,49.27
28,BH6112-1-213,1st_Thin,43.41,2053,14,49.27
43,BH6112-1-213,Clearcut,97.0,2068,29,49.27
44,BH6112-1-213,Site_Prep,0.0,2069,1,49.27
5,BH6112-1-215,Clearcut,97.0,2030,24,64.16
6,BH6112-1-215,Site_Prep,0.0,2031,1,64.16
21,BH6112-1-215,1st_Thin,44.18,2046,14,64.16
36,BH6112-1-215,Clearcut,97.0,2061,29,64.16
37,BH6112-1-215,Site_Prep,0.0,2062,1,64.16
8,BH6112-1-216,2nd_Thin,26.22,2033,21,76.7
15,BH6112-1-216,Clearcut,97.0,2040,28,76.7
16,BH6112-1-216,Site_Prep,0.0,2041,1,76.7
31,BH6112-1-216,1st_Thin,43.1,2056,14,76.7
38,BH6112-1-216,2nd_Thin,45.66,2063,21,76.7
46,BH6112-1-216,Clearcut,97.0,2071,29,76.7
47,BH6112-1-216,Site_Prep,0.0,2072,1,76.7
2,BH6112-1-218,1st_Thin,39.91,2027,15,22.17
11,BH6112-1-218,Clearcut,97.0,2036,24,22.17
12,BH6112-1-218,Site_Prep,0.0,2037,1,22.17
27,BH6112-1-218,1st_Thin,43.1,2052,14,22.17
34,BH6112-1-218,2nd_Thin,45.66,2059,21,22.17
42,BH6112-1-218,Clearcut,97.0,2067,29,22.17
43,BH6112-1-218,Site_Prep,0.0,2068,1,22.17
8,BH6112-1-219,1st_Thin,45.0,2033,14,18.06
15,BH6112-1-219,2nd_Thin,34.34,2040,21,18.06
23,BH6112-1-219,Clearcut,97.0,2048,29,18.06
24,BH6112-1-219,Site_Prep,0.0,2049,1,18.06
39,BH6112-1-219,1st_Thin,43.41,2064,14,18.06
49,BH6112-1-219,Clearcut,97.0,2074,24,18.06
50,BH6112-1-219,Site_Prep,0.0,2075,1,18.06
4,BH6112-1-222,1st_Thin,46.9,2029,14,10.95
14,BH6112-1-222,Clearcut,97.0,2039,24,10.95
15,BH6112-1-222,Site_Prep,0.0,2040,1,10.95
30,BH6112-1-222,1st_Thin,43.94,2055,14,10.95
36,BH6112-1-222,2nd_Thin,33.14,2061,20,10.95
45,BH6112-1-222,Clearcut,97.0,2070,29,10.95
46,BH6112-1-222,Site_Prep,0.0,2071,1,10.95
5,BH6112-1-224,Clearcut,97.0,2030,24,36.54
6,BH6112-1-224,Site_Prep,0.0,2031,1,36.54
21,BH6112-1-224,1st_Thin,44.18,2046,14,36.54
36,BH6112-1-224,Clearcut,97.0,2061,29,36.54
37,BH6112-1-224,Site_Prep,0.0,2062,1,36.54
1,BH6112-1-225,Clearcut,97.0,2026,25,1.61
2,BH6112-1-225,Site_Prep,0.0,2027,1,1.61
17,BH6112-1-225,1st_Thin,43.94,2042,14,1.61
24,BH6112-1-225,2nd_Thin,35.06,2049,21,1.61
32,BH6112-1-225,Clearcut,97.0,2057,29,1.61
33,BH6112-1-225,Site_Prep,0.0,2058,1,1.61
48,BH6112-1-225,1st_Thin,43.94,2073,14,1.61
1,BH6112-1-228,Clearcut,97.0,2026,25,0.83
2,BH6112-1-228,Site_Prep,0.0,2027,1,0.83
17,BH6112-1-228,1st_Thin,43.94,2042,14,0.83
23,BH6112-1-228,2nd_Thin,33.14,2048,20,0.83
32,BH6112-1-228,Clearcut,97.0,2057,29,0.83
33,BH6112-1-228,Site_Prep,0.0,2058,1,0.83
48,BH6112-1-228,1st_Thin,43.94,2073,14,0.83
2,BH6112-1-231,1st_Thin,31.62,2027,17,20.29
14,BH6112-1-231,Clearcut,97.0,2039,29,20.29
15,BH6112-1-231,Site_Prep,0.0,2040,1,20.29
30,BH6112-1-231,1st_Thin,45.22,2055,14,20.29
45,BH6112-1-231,Clearcut,97.0,2070,29,20.29
46,BH6112-1-231,Site_Prep,0.0,2071,1,20.29
12,BH6112-1-232,Clearcut,97.0,2037,29,5.53
13,BH6112-1-232,Site_Prep,0.0,2038,1,5.53
28,BH6112-1-232,1st_Thin,43.94,2053,14,5.53
35,BH6112-1-232,2nd_Thin,35.06,2060,21,5.53
43,BH6112-1-232,Clearcut,97.0,2068,29,5.53
44,BH6112-1-232,Site_Prep,0.0,2069,1,5.53
4,BH6112-1-235,1st_Thin,42.36,2029,14,52.66
19,BH6112-1-235,Clearcut,97.0,2044,29,52.66
20,BH6112-1-235,Site_Prep,0.0,2045,1,52.66
35,BH6112-1-235,1st_Thin,43.94,2060,14,52.66
42,BH6112-1-235,2nd_Thin,35.06,2067,21,52.66
49,BH6112-1-235,Clearcut,97.0,2074,28,52.66
50,BH6112-1-235,Site_Prep,0.0,2075,1,52.66
1,BH6112-1-238,Clearcut,97.0,2026,50,4.35
2,BH6112-1-238,Site_Prep,0.0,2027,1,4.35
17,BH6112-1-238,1st_Thin,34.22,2042,14,4.35
32,BH6112-1-238,Clearcut,97.0,2057,29,4.35
33,BH6112-1-238,Site_Prep,0.0,2058,1,4.35
48,BH6112-1-238,1st_Thin,34.22,2073,14,4.35
2,BH6112-1-239,1st_Thin,40.07,2027,16,78.5
10,BH6112-1-239,Clearcut,97.0,2035,24,78.5
11,BH6112-1-239,Site_Prep,0.0,2036,1,78.5
26,BH6112-1-239,1st_Thin,43.1,2051,14,78.5
33,BH6112-1-239,2nd_Thin,45.66,2058,21,78.5
41,BH6112-1-239,Clearcut,97.0,2066,29,78.5
42,BH6112-1-239,Site_Prep,0.0,2067,1,78.5
8,BH6112-1-242,Clearcut,97.0,2033,24,22.48
9,BH6112-1-242,Site_Prep,0.0,2034,1,22.48
24,BH6112-1-242,1st_Thin,43.1,2049,14,22.48
31,BH6112-1-242,2nd_Thin,45.66,2056,21,22.48
39,BH6112-1-242,Clearcut,97.0,2064,29,22.48
40,BH6112-1-242,Site_Prep,0.0,2065,1,22.48
8,BH6112-1-243,2nd_Thin,26.22,2033,21,109.07
15,BH6112-1-243,Clearcut,97.0,2040,28,109.07
16,BH6112-1-243,Site_Prep,0.0,2041,1,109.07
31,BH6112-1-243,1st_Thin,43.1,2056,14,109.07
38,BH6112-1-243,2nd_Thin,45.66,2063,21,109.07
46,BH6112-1-243,Clearcut,97.0,2071,29,109.07
47,BH6112-1-243,Site_Prep,0.0,2072,1,109.07
9,BH6112-1-244,Clearcut,97.0,2034,29,29.47
10,BH6112-1-244,Site_Prep,0.0,2035,1,29.47
25,BH6112-1-244,1st_Thin,43.41,2050,14,29.47
40,BH6112-1-244,Clearcut,97.0,2065,29,29.47
41,BH6112-1-244,Site_Prep,0.0,2066,1,29.47
8,BH6112-1-246,Clearcut,97.0,2033,24,34.59
9,BH6112-1-246,Site_Prep,0.0,2034,1,34.59
24,BH6112-1-246,1st_Thin,43.17,2049,14,34.59
31,BH6112-1-246,2nd_Thin,40.2,2056,21,34.59
39,BH6112-1-246,Clearcut,97.0,2064,29,34.59
40,BH6112-1-246,Site_Prep,0.0,2065,1,34.59
8,BH6112-1-248,2nd_Thin,26.22,2033,21,22.28
16,BH6112-1-248,Clearcut,97.0,2041,29,22.28
17,BH6112-1-248,Site_Prep,0.0,2042,1,22.28
32,BH6112-1-248,1st_Thin,44.6,2057,14,22.28
47,BH6112-1-248,Clearcut,97.0,2072,29,22.28
48,BH6112-1-248,Site_Prep,0.0,2073,1,22.28
4,BH6112-1-249,1st_Thin,39.79,2029,14,13.12
19,BH6112-1-249,Clearcut,97.0,2044,29,13.12
20,BH6112-1-249,Site_Prep,0.0,2045,1,13.12
35,BH6112-1-249,1st_Thin,45.22,2060,14,13.12
42,BH6112-1-249,2nd_Thin,28.81,2067,21,13.12
49,BH6112-1-249,Clearcut,97.0,2074,28,13.12
50,BH6112-1-249,Site_Prep,0.0,2075,1,13.12
9,BH6112-1-251,1st_Thin,48.03,2034,14,20.01
16,BH6112-1-251,2nd_Thin,38.06,2041,21,20.01
24,BH6112-1-251,Clearcut,97.0,2049,29,20.01
25,BH6112-1-251,Site_Prep,0.0,2050,1,20.01
40,BH6112-1-251,1st_Thin,44.6,2065,14,20.01
50,BH6112-1-251,Clearcut,97.0,2075,24,20.01
8,BH6112-1-252,Clearcut,97.0,2033,24,1.37
9,BH6112-1-252,Site_Prep,0.0,2034,1,1.37
24,BH6112-1-252,1st_Thin,43.1,2049,14,1.37
31,BH6112-1-252,2nd_Thin,45.66,2056,21,1.37
39,BH6112-1-252,Clearcut,97.0,2064,29,1.37
40,BH6112-1-252,Site_Prep,0.0,2065,1,1.37
12,BH6112-1-256,Clearcut,97.0,2037,29,16.4
13,BH6112-1-256,Site_Prep,0.0,2038,1,16.4
28,BH6112-1-256,1st_Thin,43.94,2053,14,16.4
35,BH6112-1-256,2nd_Thin,35.06,2060,21,16.4
43,BH6112-1-256,Clearcut,97.0,2068,29,16.4
44,BH6112-1-256,Site_Prep,0.0,2069,1,16.4
12,BH6112-1-257,Clearcut,97.0,2037,29,29.57
13,BH6112-1-257,Site_Prep,0.0,2038,1,29.57
28,BH6112-1-257,1st_Thin,45.22,2053,14,29.57
43,BH6112-1-257,Clearcut,97.0,2068,29,29.57
44,BH6112-1-257,Site_Prep,0.0,2069,1,29.57
12,BH6112-1-258,Clearcut,97.0,2037,29,82.63
13,BH6112-1-258,Site_Prep,0.0,2038,1,82.63
28,BH6112-1-258,1st_Thin,43.41,2053,14,82.63
43,BH6112-1-258,Clearcut,97.0,2068,29,82.63
44,BH6112-1-258,Site_Prep,0.0,2069,1,82.63
9,BH6112-1-260,1st_Thin,47.65,2034,14,50.34
16,BH6112-1-260,2nd_Thin,38.1,2041,21,50.34
24,BH6112-1-260,Clearcut,97.0,2049,29,50.34
25,BH6112-1-260,Site_Prep,0.0,2050,1,50.34
40,BH6112-1-260,1st_Thin,44.6,2065,14,50.34
50,BH6112-1-260,Clearcut,97.0,2075,24,50.34
12,BH6112-1-262,Clearcut,97.0,2037,28,10.25
13,BH6112-1-262,Site_Prep,0.0,2038,1,10.25
28,BH6112-1-262,1st_Thin,43.94,2053,14,10.25
34,BH6112-1-262,2nd_Thin,33.14,2059,20,10.25
43,BH6112-1-262,Clearcut,97.0,2068,29,10.25
44,BH6112-1-262,Site_Prep,0.0,2069,1,10.25
15,BH6112-1-263,Clearcut,97.0,2040,28,0.11
16,BH6112-1-263,Site_Prep,0.0,2041,1,0.11
31,BH6112-1-263,1st_Thin,43.1,2056,14,0.11
38,BH6112-1-263,2nd_Thin,45.66,2063,21,0.11
46,BH6112-1-263,Clearcut,97.0,2071,29,0.11
47,BH6112-1-263,Site_Prep,0.0,2072,1,0.11
3,BH6112-1-264,Clearcut,97.0,2028,24,5.75
4,BH6112-1-264,Site_Prep,0.0,2029,1,5.75
19,BH6112-1-264,1st_Thin,43.41,2044,14,5.75
34,BH6112-1-264,Clearcut,97.0,2059,29,5.75
35,BH6112-1-264,Site_Prep,0.0,2060,1,5.75
50,BH6112-1-264,1st_Thin,43.41,2075,14,5.75
11,BH6112-1-265,Clearcut,97.0,2036,29,0.34
12,BH6112-1-265,Site_Prep,0.0,2037,1,0.34
27,BH6112-1-265,1st_Thin,43.94,2052,14,0.34
34,BH6112-1-265,2nd_Thin,35.06,2059,21,0.34
42,BH6112-1-265,Clearcut,97.0,2067,29,0.34
43,BH6112-1-265,Site_Prep,0.0,2068,1,0.34
2,BH6112-1-266,1st_Thin,41.81,2027,14,8.01
17,BH6112-1-266,Clearcut,97.0,2042,29,8.01
18,BH6112-1-266,Site_Prep,0.0,2043,1,8.01
33,BH6112-1-266,1st_Thin,45.22,2058,14,8.01
48,BH6112-1-266,Clearcut,97.0,2073,29,8.01
49,BH6112-1-266,Site_Prep,0.0,2074,1,8.01
1,BH6112-1-268,Clearcut,97.0,2026,29,5.14
2,BH6112-1-268,Site_Prep,0.0,2027,1,5.14
17,BH6112-1-268,1st_Thin,34.48,2042,14,5.14
32,BH6112-1-268,Clearcut,97.0,2057,29,5.14
33,BH6112-1-268,Site_Prep,0.0,2058,1,5.14
48,BH6112-1-268,1st_Thin,34.48,2073,14,5.14
12,BH6112-1-334,1st_Thin,51.06,2037,14,122.14
23,BH6112-1-334,Clearcut,97.0,2048,25,122.14
24,BH6112-1-334,Site_Prep,0.0,2049,1,122.14
39,BH6112-1-334,1st_Thin,43.41,2064,14,122.14
49,BH6112-1-334,Clearcut,97.0,2074,24,122.14
50,BH6112-1-334,Site_Prep,0.0,2075,1,122.14
13,BH6112-1-344,1st_Thin,51.0,2038,14,45.46
23,BH6112-1-344,Clearcut,97.0,2048,24,45.46
24,BH6112-1-344,Site_Prep,0.0,2049,1,45.46
39,BH6112-1-344,1st_Thin,43.41,2064,14,45.46
49,BH6112-1-344,Clearcut,97.0,2074,24,45.46
50,BH6112-1-344,Site_Prep,0.0,2075,1,45.46
13,BH6112-1-363,1st_Thin,52.42,2038,14,5.15
23,BH6112-1-363,Clearcut,97.0,2048,24,5.15
24,BH6112-1-363,Site_Prep,0.0,2049,1,5.15
39,BH6112-1-363,1st_Thin,43.41,2064,14,5.15
49,BH6112-1-363,Clearcut,97.0,2074,24,5.15
50,BH6112-1-363,Site_Prep,0.0,2075,1,5.15
12,BH6112-1-372,Clearcut,97.0,2037,29,51.79
13,BH6112-1-372,Site_Prep,0.0,2038,1,51.79
28,BH6112-1-372,1st_Thin,43.94,2053,14,51.79
35,BH6112-1-372,2nd_Thin,35.06,2060,21,51.79
43,BH6112-1-372,Clearcut,97.0,2068,29,51.79
44,BH6112-1-372,Site_Prep,0.0,2069,1,51.79
8,BH6112-1-373,Clearcut,97.0,2033,24,74.19
9,BH6112-1-373,Site_Prep,0.0,2034,1,74.19
24,BH6112-1-373,1st_Thin,43.1,2049,14,74.19
31,BH6112-1-373,2nd_Thin,45.66,2056,21,74.19
39,BH6112-1-373,Clearcut,97.0,2064,29,74.19
40,BH6112-1-373,Site_Prep,0.0,2065,1,74.19
8,BH6112-1-374,Clearcut,97.0,2033,24,141.01
9,BH6112-1-374,Site_Prep,0.0,2034,1,141.01
24,BH6112-1-374,1st_Thin,43.17,2049,14,141.01
31,BH6112-1-374,2nd_Thin,40.2,2056,21,141.01
39,BH6112-1-374,Clearcut,97.0,2064,29,141.01
40,BH6112-1-374,Site_Prep,0.0,2065,1,141.01
14,BH6112-1-377,Clearcut,97.0,2039,29,34.85
15,BH6112-1-377,Site_Prep,0.0,2040,1,34.85
30,BH6112-1-377,1st_Thin,45.22,2055,14,34.85
45,BH6112-1-377,Clearcut,97.0,2070,29,34.85
46,BH6112-1-377,Site_Prep,0.0,2071,1,34.85
14,BH6112-1-382,1st_Thin,51.26,2039,14,68.75
