timestep,stand_key,disturbance_type,pct_volume_removed,year,age,area
24,BH6112-1-382,Clearcut,97.0,2049,24,68.75
25,BH6112-1-382,Site_Prep,0.0,2050,1,68.75
40,BH6112-1-382,1st_Thin,43.94,2065,14,68.75
50,BH6112-1-382,Clearcut,97.0,2075,24,68.75
13,BH6112-1-388,1st_Thin,53.97,2038,14,235.4
23,BH6112-1-388,Clearcut,97.0,2048,24,235.4
24,BH6112-1-388,Site_Prep,0.0,2049,1,235.4
39,BH6112-1-388,1st_Thin,43.41,2064,14,235.4
49,BH6112-1-388,Clearcut,97.0,2074,24,235.4
50,BH6112-1-388,Site_Prep,0.0,2075,1,235.4
10,BH6112-1-391,Clearcut,97.0,2035,29,144.78
11,BH6112-1-391,Site_Prep,0.0,2036,1,144.78
26,BH6112-1-391,1st_Thin,44.18,2051,14,144.78
41,BH6112-1-391,Clearcut,97.0,2066,29,144.78
42,BH6112-1-391,Site_Prep,0.0,2067,1,144.78
12,BH6112-1-392,Clearcut,97.0,2037,29,90.34
13,BH6112-1-392,Site_Prep,0.0,2038,1,90.34
28,BH6112-1-392,1st_Thin,43.41,2053,14,90.34
43,BH6112-1-392,Clearcut,97.0,2068,29,90.34
44,BH6112-1-392,Site_Prep,0.0,2069,1,90.34
1,BH6112-1-393,Clearcut,97.0,2026,25,10.2
2,BH6112-1-393,Site_Prep,0.0,2027,1,10.2
17,BH6112-1-393,1st_Thin,43.17,2042,14,10.2
23,BH6112-1-393,2nd_Thin,38.33,2048,20,10.2
32,BH6112-1-393,Clearcut,97.0,2057,29,10.2
33,BH6112-1-393,Site_Prep,0.0,2058,1,10.2
48,BH6112-1-393,1st_Thin,43.17,2073,14,10.2
8,BH6112-1-401,Clearcut,97.0,2033,24,63.61
9,BH6112-1-401,Site_Prep,0.0,2034,1,63.61
24,BH6112-1-401,1st_Thin,43.1,2049,14,63.61
31,BH6112-1-401,2nd_Thin,45.66,2056,21,63.61
39,BH6112-1-401,Clearcut,97.0,2064,29,63.61
40,BH6112-1-401,Site_Prep,0.0,2065,1,63.61
10,BH6112-1-403,Clearcut,97.0,2035,24,12.44
11,BH6112-1-403,Site_Prep,0.0,2036,1,12.44
26,BH6112-1-403,1st_Thin,43.1,2051,14,12.44
33,BH6112-1-403,2nd_Thin,45.66,2058,21,12.44
41,BH6112-1-403,Clearcut,97.0,2066,29,12.44
42,BH6112-1-403,Site_Prep,0.0,2067,1,12.44
10,BH6112-1-404,Clearcut,97.0,2035,29,131.14
11,BH6112-1-404,Site_Prep,0.0,2036,1,131.14
26,BH6112-1-404,1st_Thin,44.18,2051,14,131.14
41,BH6112-1-404,Clearcut,97.0,2066,29,131.14
42,BH6112-1-404,Site_Prep,0.0,2067,1,131.14
10,BH6112-1-405,Clearcut,97.0,2035,24,9.05
11,BH6112-1-405,Site_Prep,0.0,2036,1,9.05
26,BH6112-1-405,1st_Thin,43.1,2051,14,9.05
33,BH6112-1-405,2nd_Thin,45.66,2058,21,9.05
41,BH6112-1-405,Clearcut,97.0,2066,29,9.05
42,BH6112-1-405,Site_Prep,0.0,2067,1,9.05
5,BH6125-1-269,1st_Thin,39.28,2030,14,67.58
20,BH6125-1-269,Clearcut,97.0,2045,29,67.58
21,BH6125-1-269,Site_Prep,0.0,2046,1,67.58
36,BH6125-1-269,1st_Thin,45.22,2061,14,67.58
43,BH6125-1-269,2nd_Thin,28.81,2068,21,67.58
49,BH6125-1-269,Clearcut,97.0,2074,27,67.58
50,BH6125-1-269,Site_Prep,0.0,2075,1,67.58
16,BH6125-1-273,Clearcut,97.0,2041,24,3.23
17,BH6125-1-273,Site_Prep,0.0,2042,1,3.23
32,BH6125-1-273,1st_Thin,45.22,2057,14,3.23
39,BH6125-1-273,2nd_Thin,28.81,2064,21,3.23
47,BH6125-1-273,Clearcut,97.0,2072,29,3.23
48,BH6125-1-273,Site_Prep,0.0,2073,1,3.23
12,BH6125-1-274,Clearcut,97.0,2037,29,13.74
13,BH6125-1-274,Site_Prep,0.0,2038,1,13.74
28,BH6125-1-274,1st_Thin,43.94,2053,14,13.74
35,BH6125-1-274,2nd_Thin,35.06,2060,21,13.74
43,BH6125-1-274,Clearcut,97.0,2068,29,13.74
44,BH6125-1-274,Site_Prep,0.0,2069,1,13.74
5,BH6125-1-275,Clearcut,97.0,2030,24,10.58
6,BH6125-1-275,Site_Prep,0.0,2031,1,10.58
21,BH6125-1-275,1st_Thin,43.94,2046,14,10.58
28,BH6125-1-275,2nd_Thin,35.06,2053,21,10.58
34,BH6125-1-275,Clearcut,97.0,2059,27,10.58
35,BH6125-1-275,Site_Prep,0.0,2060,1,10.58
50,BH6125-1-275,1st_Thin,43.94,2075,14,10.58
11,BH6125-1-276,Clearcut,97.0,2036,29,26.96
12,BH6125-1-276,Site_Prep,0.0,2037,1,26.96
27,BH6125-1-276,1st_Thin,44.18,2052,14,26.96
42,BH6125-1-276,Clearcut,97.0,2067,29,26.96
43,BH6125-1-276,Site_Prep,0.0,2068,1,26.96
8,BH6125-1-279,Clearcut,97.0,2033,24,9.17
9,BH6125-1-279,Site_Prep,0.0,2034,1,9.17
24,BH6125-1-279,1st_Thin,43.1,2049,14,9.17
31,BH6125-1-279,2nd_Thin,45.66,2056,21,9.17
39,BH6125-1-279,Clearcut,97.0,2064,29,9.17
40,BH6125-1-279,Site_Prep,0.0,2065,1,9.17
7,BH6125-1-281,Clearcut,97.0,2032,27,9.59
8,BH6125-1-281,Site_Prep,0.0,2033,1,9.59
23,BH6125-1-281,1st_Thin,45.22,2048,14,9.59
30,BH6125-1-281,2nd_Thin,28.81,2055,21,9.59
38,BH6125-1-281,Clearcut,97.0,2063,29,9.59
39,BH6125-1-281,Site_Prep,0.0,2064,1,9.59
8,BH6125-1-282,2nd_Thin,26.22,2033,21,34.5
15,BH6125-1-282,Clearcut,97.0,2040,28,34.5
16,BH6125-1-282,Site_Prep,0.0,2041,1,34.5
31,BH6125-1-282,1st_Thin,43.1,2056,14,34.5
38,BH6125-1-282,2nd_Thin,45.66,2063,21,34.5
46,BH6125-1-282,Clearcut,97.0,2071,29,34.5
47,BH6125-1-282,Site_Prep,0.0,2072,1,34.5
1,BH6125-1-283,Clearcut,97.0,2026,37,34.91
2,BH6125-1-283,Site_Prep,0.0,2027,1,34.91
17,BH6125-1-283,1st_Thin,34.24,2042,14,34.91
32,BH6125-1-283,Clearcut,97.0,2057,29,34.91
33,BH6125-1-283,Site_Prep,0.0,2058,1,34.91
48,BH6125-1-283,1st_Thin,34.24,2073,14,34.91
1,BH6125-1-284,Clearcut,97.0,2026,37,32.53
2,BH6125-1-284,Site_Prep,0.0,2027,1,32.53
17,BH6125-1-284,1st_Thin,34.24,2042,14,32.53
32,BH6125-1-284,Clearcut,97.0,2057,29,32.53
33,BH6125-1-284,Site_Prep,0.0,2058,1,32.53
48,BH6125-1-284,1st_Thin,34.24,2073,14,32.53
11,BH6125-1-285,Clearcut,97.0,2036,29,9.06
12,BH6125-1-285,Site_Prep,0.0,2037,1,9.06
27,BH6125-1-285,1st_Thin,45.22,2052,14,9.06
34,BH6125-1-285,2nd_Thin,28.81,2059,21,9.06
42,BH6125-1-285,Clearcut,97.0,2067,29,9.06
43,BH6125-1-285,Site_Prep,0.0,2068,1,9.06
1,BH6125-1-286,Clearcut,97.0,2026,37,52.13
2,BH6125-1-286,Site_Prep,0.0,2027,1,52.13
17,BH6125-1-286,1st_Thin,36.47,2042,14,52.13
32,BH6125-1-286,Clearcut,97.0,2057,29,52.13
33,BH6125-1-286,Site_Prep,0.0,2058,1,52.13
48,BH6125-1-286,1st_Thin,36.47,2073,14,52.13
1,BH6125-1-287,Clearcut,97.0,2026,37,5.73
2,BH6125-1-287,Site_Prep,0.0,2027,1,5.73
17,BH6125-1-287,1st_Thin,36.47,2042,14,5.73
32,BH6125-1-287,Clearcut,97.0,2057,29,5.73
33,BH6125-1-287,Site_Prep,0.0,2058,1,5.73
48,BH6125-1-287,1st_Thin,36.47,2073,14,5.73
10,BH6125-1-289,1st_Thin,47.82,2035,14,53.84
16,BH6125-1-289,2nd_Thin,38.82,2041,20,53.84
24,BH6125-1-289,Clearcut,97.0,2049,28,53.84
25,BH6125-1-289,Site_Prep,0.0,2050,1,53.84
40,BH6125-1-289,1st_Thin,44.18,2065,14,53.84
50,BH6125-1-289,Clearcut,97.0,2075,24,53.84
10,BH6125-1-291,Clearcut,97.0,2035,35,9.18
38,BH6125-1-291,22.89% clearcut,22.89,2063,28,2.101
39,BH6125-1-291,Clearcut,97.0,2064,29,7.079
8,BH6125-1-292,Clearcut,97.0,2033,24,2.28
9,BH6125-1-292,Site_Prep,0.0,2034,1,2.28
24,BH6125-1-292,1st_Thin,43.1,2049,14,2.28
31,BH6125-1-292,2nd_Thin,45.66,2056,21,2.28
39,BH6125-1-292,Clearcut,97.0,2064,29,2.28
40,BH6125-1-292,Site_Prep,0.0,2065,1,2.28
1,BH6125-1-293,Clearcut,97.0,2026,37,6.94
2,BH6125-1-293,Site_Prep,0.0,2027,1,6.94
17,BH6125-1-293,1st_Thin,34.24,2042,14,6.94
32,BH6125-1-293,Clearcut,97.0,2057,29,6.94
33,BH6125-1-293,Site_Prep,0.0,2058,1,6.94
48,BH6125-1-293,1st_Thin,34.24,2073,14,6.94
8,BH6125-1-294,2nd_Thin,29.27,2033,21,4.54
15,BH6125-1-294,Clearcut,97.0,2040,28,4.54
16,BH6125-1-294,Site_Prep,0.0,2041,1,4.54
31,BH6125-1-294,1st_Thin,43.1,2056,14,4.54
38,BH6125-1-294,2nd_Thin,45.66,2063,21,4.54
46,BH6125-1-294,Clearcut,97.0,2071,29,4.54
47,BH6125-1-294,Site_Prep,0.0,2072,1,4.54
1,BH6125-1-297,Clearcut,97.0,2026,37,40.51
2,BH6125-1-297,Site_Prep,0.0,2027,1,40.51
17,BH6125-1-297,1st_Thin,34.24,2042,14,40.51
32,BH6125-1-297,Clearcut,97.0,2057,29,40.51
33,BH6125-1-297,Site_Prep,0.0,2058,1,40.51
48,BH6125-1-297,1st_Thin,34.24,2073,14,40.51
3,BH6125-1-298,Clearcut,97.0,2028,37,3.15
4,BH6125-1-298,Site_Prep,0.0,2029,1,3.15
19,BH6125-1-298,1st_Thin,43.41,2044,14,3.15
34,BH6125-1-298,Clearcut,97.0,2059,29,3.15
35,BH6125-1-298,Site_Prep,0.0,2060,1,3.15
50,BH6125-1-298,1st_Thin,43.41,2075,14,3.15
8,BH6125-1-304,1st_Thin,43.19,2033,14,42.96
14,BH6125-1-304,2nd_Thin,35.37,2039,20,42.96
22,BH6125-1-304,Clearcut,97.0,2047,28,42.96
23,BH6125-1-304,Site_Prep,0.0,2048,1,42.96
38,BH6125-1-304,1st_Thin,43.94,2063,14,42.96
45,BH6125-1-304,2nd_Thin,35.06,2070,21,42.96
50,BH6125-1-304,Clearcut,97.0,2075,26,42.96
8,BH6125-1-305,1st_Thin,42.99,2033,14,31.68
14,BH6125-1-305,2nd_Thin,34.48,2039,20,31.68
22,BH6125-1-305,Clearcut,97.0,2047,28,31.68
23,BH6125-1-305,Site_Prep,0.0,2048,1,31.68
38,BH6125-1-305,1st_Thin,43.94,2063,14,31.68
44,BH6125-1-305,2nd_Thin,33.14,2069,20,31.68
50,BH6125-1-305,Clearcut,97.0,2075,26,31.68
13,BH6125-1-307,Clearcut,97.0,2038,28,8.29
14,BH6125-1-307,Site_Prep,0.0,2039,1,8.29
29,BH6125-1-307,1st_Thin,43.94,2054,14,8.29
36,BH6125-1-307,2nd_Thin,35.06,2061,21,8.29
44,BH6125-1-307,Clearcut,97.0,2069,29,8.29
45,BH6125-1-307,Site_Prep,0.0,2070,1,8.29
3,BH6125-1-311,Clearcut,97.0,2028,50,3.05
4,BH6125-1-311,Site_Prep,0.0,2029,1,3.05
19,BH6125-1-311,1st_Thin,44.6,2044,14,3.05
34,BH6125-1-311,Clearcut,97.0,2059,29,3.05
35,BH6125-1-311,Site_Prep,0.0,2060,1,3.05
50,BH6125-1-311,1st_Thin,44.6,2075,14,3.05
8,BH6125-1-314,1st_Thin,44.09,2033,14,3.98
14,BH6125-1-314,2nd_Thin,34.22,2039,20,3.98
23,BH6125-1-314,Clearcut,97.0,2048,29,3.98
24,BH6125-1-314,Site_Prep,0.0,2049,1,3.98
39,BH6125-1-314,1st_Thin,43.41,2064,14,3.98
49,BH6125-1-314,Clearcut,97.0,2074,24,3.98
50,BH6125-1-314,Site_Prep,0.0,2075,1,3.98
8,BH6125-1-319,1st_Thin,43.19,2033,14,31.55
14,BH6125-1-319,2nd_Thin,35.37,2039,20,31.55
22,BH6125-1-319,Clearcut,97.0,2047,28,31.55
23,BH6125-1-319,Site_Prep,0.0,2048,1,31.55
38,BH6125-1-319,1st_Thin,43.94,2063,14,31.55
45,BH6125-1-319,2nd_Thin,35.06,2070,21,31.55
50,BH6125-1-319,Clearcut,97.0,2075,26,31.55
8,BH6125-1-320,1st_Thin,43.19,2033,14,95.6
14,BH6125-1-320,2nd_Thin,35.37,2039,20,95.6
22,BH6125-1-320,64.31% clearcut,64.31,2047,28,61.4836
23,BH6125-1-320,Site_Prep,0.0,2048,1,61.4836
23,BH6125-1-320,Clearcut,97.0,2048,29,34.1164
24,BH6125-1-320,Site_Prep,0.0,2049,1,34.1164
38,BH6125-1-320,1st_Thin,43.94,2063,14,61.4836
39,BH6125-1-320,1st_Thin,43.94,2064,14,34.1164
45,BH6125-1-320,2nd_Thin,35.06,2070,21,61.4836
49,BH6125-1-320,35.69% clearcut,35.69,2074,24,34.1164
50,BH6125-1-320,Site_Prep,0.0,2075,1,34.1164
50,BH6125-1-320,Clearcut,97.0,2075,26,61.4836
8,BH6125-1-321,1st_Thin,44.09,2033,14,32.64
14,BH6125-1-321,2nd_Thin,34.22,2039,20,32.64
23,BH6125-1-321,Clearcut,97.0,2048,29,32.64
24,BH6125-1-321,Site_Prep,0.0,2049,1,32.64
39,BH6125-1-321,1st_Thin,43.41,2064,14,32.64
49,BH6125-1-321,Clearcut,97.0,2074,24,32.64
50,BH6125-1-321,Site_Prep,0.0,2075,1,32.64
5,BH6125-1-326,2nd_Thin,38.87,2030,20,2.57
14,BH6125-1-326,Clearcut,97.0,2039,29,2.57
15,BH6125-1-326,Site_Prep,0.0,2040,1,2.57
30,BH6125-1-326,1st_Thin,43.94,2055,14,2.57
37,BH6125-1-326,2nd_Thin,35.06,2062,21,2.57
45,BH6125-1-326,Clearcut,97.0,2070,29,2.57
46,BH6125-1-326,Site_Prep,0.0,2071,1,2.57
12,BH6125-1-335,1st_Thin,53.36,2037,14,45.29
23,BH6125-1-335,Clearcut,97.0,2048,25,45.29
24,BH6125-1-335,Site_Prep,0.0,2049,1,45.29
39,BH6125-1-335,1st_Thin,45.22,2064,14,45.29
49,BH6125-1-335,Clearcut,97.0,2074,24,45.29
50,BH6125-1-335,Site_Prep,0.0,2075,1,45.29
13,BH6125-1-346,1st_Thin,54.55,2038,14,129.1
23,BH6125-1-346,Clearcut,97.0,2048,24,129.1
24,BH6125-1-346,Site_Prep,0.0,2049,1,129.1
39,BH6125-1-346,1st_Thin,43.41,2064,14,129.1
49,BH6125-1-346,Clearcut,97.0,2074,24,129.1
50,BH6125-1-346,Site_Prep,0.0,2075,1,129.1
13,BH6125-1-352,1st_Thin,52.52,2038,14,18.27
19,BH6125-1-352,2nd_Thin,27.97,2044,20,18.27
24,BH6125-1-352,Clearcut,97.0,2049,25,18.27
25,BH6125-1-352,Site_Prep,0.0,2050,1,18.27
40,BH6125-1-352,1st_Thin,43.94,2065,14,18.27
50,BH6125-1-352,Clearcut,97.0,2075,24,18.27
5,BH6125-1-354,Clearcut,97.0,2030,28,0.78
6,BH6125-1-354,Site_Prep,0.0,2031,1,0.78
21,BH6125-1-354,1st_Thin,43.1,2046,14,0.78
28,BH6125-1-354,2nd_Thin,45.66,2053,21,0.78
34,BH6125-1-354,Clearcut,97.0,2059,27,0.78
35,BH6125-1-354,Site_Prep,0.0,2060,1,0.78
50,BH6125-1-354,1st_Thin,43.1,2075,14,0.78
12,BH6125-1-358,1st_Thin,53.36,2037,14,47.44
23,BH6125-1-358,Clearcut,97.0,2048,25,47.44
24,BH6125-1-358,Site_Prep,0.0,2049,1,47.44
39,BH6125-1-358,1st_Thin,45.22,2064,14,47.44
49,BH6125-1-358,Clearcut,97.0,2074,24,47.44
50,BH6125-1-358,Site_Prep,0.0,2075,1,47.44
12,BH6125-1-360,1st_Thin,52.54,2037,14,6.5
18,BH6125-1-360,2nd_Thin,27.82,2043,20,6.5
24,BH6125-1-360,Clearcut,97.0,2049,26,6.5
25,BH6125-1-360,Site_Prep,0.0,2050,1,6.5
40,BH6125-1-360,1st_Thin,43.94,2065,14,6.5
50,BH6125-1-360,Clearcut,97.0,2075,24,6.5
14,BH6125-1-366,1st_Thin,51.75,2039,14,15.35
20,BH6125-1-366,2nd_Thin,34.02,2045,20,15.35
29,BH6125-1-366,Clearcut,97.0,2054,29,15.35
30,BH6125-1-366,Site_Prep,0.0,2055,1,15.35
45,BH6125-1-366,1st_Thin,43.94,2070,14,15.35
50,BH6125-1-366,2nd_Thin,30.94,2075,19,15.35
7,BH6125-1-368,Clearcut,97.0,2032,27,32.85
8,BH6125-1-368,Site_Prep,0.0,2033,1,32.85
23,BH6125-1-368,1st_Thin,45.22,2048,14,32.85
30,BH6125-1-368,2nd_Thin,28.81,2055,21,32.85
38,BH6125-1-368,Clearcut,97.0,2063,29,32.85
39,BH6125-1-368,Site_Prep,0.0,2064,1,32.85
12,BH6125-1-369,Clearcut,97.0,2037,25,60.22
13,BH6125-1-369,Site_Prep,0.0,2038,1,60.22
28,BH6125-1-369,1st_Thin,43.1,2053,14,60.22
35,BH6125-1-369,2nd_Thin,45.66,2060,21,60.22
43,BH6125-1-369,Clearcut,97.0,2068,29,60.22
44,BH6125-1-369,Site_Prep,0.0,2069,1,60.22
8,BH6125-1-370,Clearcut,97.0,2033,24,19.37
9,BH6125-1-370,Site_Prep,0.0,2034,1,19.37
24,BH6125-1-370,1st_Thin,43.1,2049,14,19.37
31,BH6125-1-370,2nd_Thin,45.66,2056,21,19.37
39,BH6125-1-370,Clearcut,97.0,2064,29,19.37
40,BH6125-1-370,Site_Prep,0.0,2065,1,19.37
8,BH6125-1-371,Clearcut,97.0,2033,24,24.06
9,BH6125-1-371,Site_Prep,0.0,2034,1,24.06
24,BH6125-1-371,1st_Thin,43.1,2049,14,24.06
31,BH6125-1-371,2nd_Thin,45.66,2056,21,24.06
39,BH6125-1-371,Clearcut,97.0,2064,29,24.06
40,BH6125-1-371,Site_Prep,0.0,2065,1,24.06
10,BH6125-1-375,Clearcut,97.0,2035,25,25.56
11,BH6125-1-375,Site_Prep,0.0,2036,1,25.56
26,BH6125-1-375,1st_Thin,43.17,2051,14,25.56
33,BH6125-1-375,2nd_Thin,40.2,2058,21,25.56
41,BH6125-1-375,Clearcut,97.0,2066,29,25.56
42,BH6125-1-375,Site_Prep,0.0,2067,1,25.56
12,BH6125-1-376,Clearcut,97.0,2037,27,61.85
13,BH6125-1-376,Site_Prep,0.0,2038,1,61.85
28,BH6125-1-376,1st_Thin,43.94,2053,14,61.85
35,BH6125-1-376,2nd_Thin,35.06,2060,21,61.85
43,BH6125-1-376,Clearcut,97.0,2068,29,61.85
44,BH6125-1-376,Site_Prep,0.0,2069,1,61.85
13,BH6125-1-386,1st_Thin,51.39,2038,14,109.57
19,BH6125-1-386,2nd_Thin,28.74,2044,20,109.57
24,BH6125-1-386,Clearcut,97.0,2049,25,109.57
25,BH6125-1-386,Site_Prep,0.0,2050,1,109.57
40,BH6125-1-386,1st_Thin,45.22,2065,14,109.57
50,BH6125-1-386,Clearcut,97.0,2075,24,109.57
13,BH6125-1-387,1st_Thin,53.32,2038,14,24.08
23,BH6125-1-387,Clearcut,97.0,2048,24,24.08
24,BH6125-1-387,Site_Prep,0.0,2049,1,24.08
39,BH6125-1-387,1st_Thin,45.22,2064,14,24.08
49,BH6125-1-387,Clearcut,97.0,2074,24,24.08
50,BH6125-1-387,Site_Prep,0.0,2075,1,24.08
1,BH6125-1-394,Site_Prep,0.0,2026,1,23.1
16,BH6125-1-394,1st_Thin,0.0,2041,14,23.1
31,BH6125-1-394,Clearcut,97.0,2056,29,23.1
32,BH6125-1-394,Site_Prep,0.0,2057,1,23.1
47,BH6125-1-394,1st_Thin,34.52,2072,14,23.1
1,BH6125-1-399,Site_Prep,0.0,2026,1,11.9
16,BH6125-1-399,1st_Thin,0.0,2041,14,11.9
31,BH6125-1-399,Clearcut,97.0,2056,29,11.9
32,BH6125-1-399,Site_Prep,0.0,2057,1,11.9
47,BH6125-1-399,1st_Thin,37.62,2072,14,11.9
1,BH6125-1-400,Site_Prep,0.0,2026,1,2.21
16,BH6125-1-400,1st_Thin,0.0,2041,14,2.21
31,BH6125-1-400,Clearcut,97.0,2056,29,2.21
32,BH6125-1-400,Site_Prep,0.0,2057,1,2.21
47,BH6125-1-400,1st_Thin,37.62,2072,14,2.21
11,BH6125-1-402,Clearcut,97.0,2036,29,18.26
12,BH6125-1-402,Site_Prep,0.0,2037,1,18.26
27,BH6125-1-402,1st_Thin,45.22,2052,14,18.26
34,BH6125-1-402,2nd_Thin,28.81,2059,21,18.26
42,BH6125-1-402,Clearcut,97.0,2067,29,18.26
43,BH6125-1-402,Site_Prep,0.0,2068,1,18.26
